,Date,Time,Energy (MeV),Accumulated Dose,Pressure,Radium target mass (g),Extraction,Date and Time,Elapsed time (s),dt (s),Integrated Power (kWhr from Acc),Dose rate (Gy/s),power,electrons,reaction rate per gram,reactions per second,Radium-225,Actinium-225,Radium-225 Activity (mCi),Actinium-225 Activity (mCi)
11,,,13.6,,,0.0411,NO,2022-10-11 05:31:00,5935260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4745104103046.263,3698306200177.1694,0.06890960675654609,0.08084362532719952
12,,,13.6,,,0.0411,NO,2022-10-11 07:31:00,5942460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4726746583806.318,3695126977629.9473,0.06864301420043376,0.08077412868129522
13,,,13.6,,,0.0411,NO,2022-10-11 09:31:00,5949660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4708460084823.323,3691895248732.2456,0.0683774530185277,0.08070348426571049
14,,,13.6,,,0.0411,NO,2022-10-11 11:31:00,5956860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4690244331339.1875,3688611594007.996,0.06811291922072121,0.08063170477048687
15,,,13.6,,,0.0411,NO,2022-10-11 13:31:00,5964060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4672099049658.787,3685276589537.5386,0.0678494088323442,0.08055880278853056
16,,,13.6,,,0.0411,NO,2022-10-11 15:31:00,5971260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4654023967145.851,3681890806987.6104,0.06758691789410345,0.08048479081626805
17,,,13.6,,,0.0411,NO,2022-10-11 17:31:00,5978460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4636018812218.861,3678454813641.1455,0.06732544246202327,0.08040968125429748
18,,,13.6,,,0.0411,NO,2022-10-11 19:31:00,5985660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4618083314346.979,3674969172426.884,0.06706497860738604,0.08033348640803589
19,,,13.6,,,0.0411,NO,2022-10-11 21:31:00,5992860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4600217204045.971,3671434441948.7905,0.06680552241667335,0.0802562184883623
20,,,13.6,,,0.0411,NO,2022-10-11 23:31:00,6000060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4582420212874.169,3667851176515.2925,0.06654706999150711,0.08017788961225687
21,,,13.6,,,0.0411,NO,2022-10-12 01:31:00,6007260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4564692073428.432,3664219926168.3247,0.06628961744859099,0.08009851180343577
22,,,13.6,,,0.0411,NO,2022-10-12 03:31:00,6014460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4547032519340.127,3660541236712.194,0.06603316091965208,0.0800180969929822
23,,,13.6,,,0.0411,NO,2022-10-12 05:31:00,6021660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4529441285271.132,3656815649742.259,0.06577769655138278,0.07993665701997323
24,,,13.6,,,0.0411,NO,2022-10-12 07:31:00,6028860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4511918106909.844,3653043702673.4263,0.06552322050538287,0.07985420363210283
25,,,13.6,,,0.0411,NO,2022-10-12 09:31:00,6036060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4494462720967.21,3649225928768.4683,0.06526972895810186,0.07977074848630078
26,,,13.6,,,0.0411,NO,2022-10-12 11:31:00,6043260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4477074865172.771,3645362857166.1562,0.06501721810078155,0.07968630314934774
27,,,13.6,,,0.0411,NO,2022-10-12 13:31:00,6050460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4459754278270.724,3641455012909.2183,0.06476568413939882,0.07960087909848636
28,,,13.6,,,0.0411,NO,2022-10-12 15:31:00,6057660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4442500700015.987,3637502916972.117,0.06451512329460853,0.07951448772202843
29,,,13.6,,,0.0411,NO,2022-10-12 17:31:00,6064860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4425313871170.304,3633507086288.6523,0.06426553180168684,0.0794271403199584
30,,,13.6,,,0.0411,NO,2022-10-12 19:31:00,6072060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4408193533498.334,3629468033779.385,0.0640169059104746,0.07933884810453275
31,,,13.6,,,0.0411,NO,2022-10-12 21:31:00,6079260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4391139429763.7837,3625386268378.8877,0.06376924188532103,0.07924962220087568
32,,,13.6,,,0.0411,NO,2022-10-12 23:31:00,6086460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4374151303725.534,3621262295062.8237,0.06352253600502751,0.07915947364757113
33,,,13.6,,,0.0411,NO,2022-10-13 01:31:00,6093660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4357228900133.795,3617096614874.85,0.06327678456279177,0.07906841339725078
34,,,13.6,,,0.0411,NO,2022-10-13 03:31:00,6100860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4340371964726.267,3612889724953.35,0.06303198386615215,0.07897645231717842
35,,,13.6,,,0.0411,NO,2022-10-13 05:31:00,6108060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4323580244224.324,3608642118557.9966,0.06278813023693211,0.07888360118983075
36,,,13.6,,,0.0411,NO,2022-10-13 07:31:00,6115260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4306853486329.2056,3604354285096.1445,0.06254522001118498,0.0787898707134741
37,,,13.6,,,0.0411,NO,2022-10-13 09:31:00,6122460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4290191439718.226,3600026710149.0547,0.062303249539138926,0.07869527150273779
38,,,13.6,,,0.0411,NO,2022-10-13 11:31:00,6129660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4273593854040.9995,3595659875497.952,0.06206221518514204,0.0785998140891838
39,,,13.6,,,0.0411,NO,2022-10-13 13:31:00,6136860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4257060479915.6777,3591254259149.9155,0.061822113327607786,0.07850350892187262
40,,,13.6,,,0.0411,NO,2022-10-13 15:31:00,6144060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4240591068925.203,3586810335363.6035,0.0615829403589606,0.07840636636792563
41,,,13.6,,,0.0411,NO,2022-10-13 17:31:00,6151260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4224185373613.576,3582328574674.8154,0.06134469268558159,0.07830839671308384
42,,,13.6,,,0.0411,NO,2022-10-13 19:31:00,6158460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4207843147482.137,3577809443921.8887,0.06110736672775465,0.07820961016226317
43,,,13.6,,,0.0411,NO,2022-10-13 21:31:00,6165660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4191564144985.8633,3573253406270.9355,0.06087095891961259,0.07811001684010595
44,,,13.6,,,0.0411,NO,2022-10-13 23:31:00,6172860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4175348121529.6787,3568660921240.916,0.06063546570908361,0.07800962679152916
45,,,13.6,,,0.0411,NO,2022-10-14 01:31:00,6180060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4159194833464.779,3564032444728.5527,0.060400883557837896,0.07790844998226892
46,,,13.6,,,0.0411,NO,2022-10-14 03:31:00,6187260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4143104038084.9707,3559368429033.0845,0.06016720894123448,0.07780649629942174
47,,,13.6,,,0.0411,NO,2022-10-14 05:31:00,6194460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4127075493623.026,3554669322880.8633,0.059934438348268275,0.0777037755519821
48,,,13.6,,,0.0411,NO,2022-10-14 07:31:00,6201660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4111108959247.0474,3549935571449.794,0.05970256828151733,0.07760029747137667
49,,,13.6,,,0.0411,NO,2022-10-14 09:31:00,6208860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4095204195056.851,3545167616393.615,0.059471595257090226,0.07749607171199521
50,,,13.6,,,0.0411,NO,2022-10-14 11:31:00,6216060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4079360962080.3623,3540365895866.0283,0.05924151580457383,0.07739110785171789
51,,,13.6,,,0.0411,NO,2022-10-14 13:31:00,6223260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4063579022270.024,3535530844544.669,0.05901232646698107,0.07728541539243935
52,,,13.6,,,0.0411,NO,2022-10-14 15:31:00,6230460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4047858138499.22,3530662893654.927,0.05878402380069899,0.07717900376058943
53,,,13.6,,,0.0411,NO,2022-10-14 17:31:00,6237660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4032198074558.714,3525762470993.612,0.05855660437543709,0.07707188230765044
54,,,13.6,,,0.0411,NO,2022-10-14 19:31:00,6244860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4016598595153.0977,3520830000952.47,0.05833006477417572,0.07696406031067123
55,,,13.6,,,0.0411,NO,2022-10-14 21:31:00,6252060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,4001059465897.2573,3515865904541.548,0.0581044015931147,0.07685554697277794
56,,,13.6,,,0.0411,NO,2022-10-14 23:31:00,6259260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3985580453312.8516,3510870599412.406,0.057879611441622285,0.07674635142368143
57,,,13.6,,,0.0411,NO,2022-10-15 01:31:00,6266460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3970161324824.803,3505844499881.185,0.057655690942184146,0.07663648272018149
58,,,13.6,,,0.0411,NO,2022-10-15 03:31:00,6273660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3954801848757.805,3500788016951.5264,0.05743263673035264,0.0765259498466679
59,,,13.6,,,0.0411,NO,2022-10-15 05:31:00,6280860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3939501794332.8394,3495701558337.34,0.057210445454696265,0.0764147617156181
60,,,13.6,,,0.0411,NO,2022-10-15 07:31:00,6288060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3924260931663.7085,3490585528485.43,0.05698911377674929,0.07630292716809178
61,,,13.6,,,0.0411,NO,2022-10-15 09:31:00,6295260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3909079031753.5825,3485440328597.9766,0.05676863837096159,0.07619045497422236
62,,,13.6,,,0.0411,NO,2022-10-15 11:31:00,6302460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3893955866491.5586,3480266356654.8677,0.056549015924648706,0.07607735383370509
63,,,13.6,,,0.0411,NO,2022-10-15 13:31:00,6309660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3878891208649.2324,3475064007435.895,0.05633024313794205,0.0759636323762823
64,,,13.6,,,0.0411,NO,2022-10-15 15:31:00,6316860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3863884831877.2847,3469833672542.8013,0.05611231672373933,0.07584929916222533
65,,,13.6,,,0.0411,NO,2022-10-15 17:31:00,6324060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3848936510702.0806,3464575740421.1885,0.055895233407655155,0.07573436268281346
66,,,13.6,,,0.0411,NO,2022-10-15 19:31:00,6331260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3834046020522.2812,3459290596382.286,0.05567898992797187,0.07561883136080966
67,,,13.6,,,0.0411,NO,2022-10-15 21:31:00,6338460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3819213137605.4697,3453978622624.578,0.05546358303559048,0.07550271355093348
68,,,13.6,,,0.0411,NO,2022-10-15 23:31:00,6345660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3804437639084.7886,3448640198255.2905,0.0552490094939819,0.07538601754033067
69,,,13.6,,,0.0411,NO,2022-10-16 01:31:00,6352860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3789719302955.592,3443275699311.743,0.055035266079138265,0.07526875154903998
70,,,13.6,,,0.0411,NO,2022-10-16 03:31:00,6360060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3775057908072.1094,3437885498782.5615,0.05482234957952457,0.07515092373045677
71,,,13.6,,,0.0411,NO,2022-10-16 05:31:00,6367260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3760453234144.124,3432469966628.7534,0.05461025679603032,0.07503254217179381
72,,,13.6,,,0.0411,NO,2022-10-16 07:31:00,6374460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3745905061733.6616,3427029469804.65,0.05439898454192154,0.074913614894539
73,,,13.6,,,0.0411,NO,2022-10-16 09:31:00,6381660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3731413172251.694,3421564372278.7124,0.05418852964279286,0.07479414985491023
74,,,13.6,,,0.0411,NO,2022-10-16 11:31:00,6388860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3716977347954.854,3416075035054.204,0.053978888936519795,0.07467415494430722
75,,,13.6,,,0.0411,NO,2022-10-16 13:31:00,6396060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3702597371942.165,3410561816189.7295,0.05377005927321129,0.07455363798976056
76,,,13.6,,,0.0411,NO,2022-10-16 15:31:00,6403260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3688273028151.7817,3405025070819.6406,0.05356203751516235,0.07443260675437768
77,,,13.6,,,0.0411,NO,2022-10-16 17:31:00,6410460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3674004101357.7427,3399465151174.3135,0.05335482053680693,0.07431106893778623
78,,,13.6,,,0.0411,NO,2022-10-16 19:31:00,6417660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3659790377166.7373,3393882406600.2925,0.05314840522467092,0.0741890321765743
79,,,13.6,,,0.0411,NO,2022-10-16 21:31:00,6424860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3645631642014.885,3388277183580.305,0.0529427884773254,0.07406650404472802
80,,,13.6,,,0.0411,NO,2022-10-16 23:31:00,6432060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3631527683164.5254,3382649825753.149,0.05273796720534006,0.07394349205406621
81,,,13.6,,,0.0411,NO,2022-10-17 01:31:00,6439260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3617478288701.023,3377000673933.448,0.05253393833123674,0.07382000365467233
82,,,13.6,,,0.0411,NO,2022-10-17 03:31:00,6446460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3603483247529.5815,3371330066131.285,0.052330698789443214,0.07369604623532354
83,,,13.6,,,0.0411,NO,2022-10-17 05:31:00,6453660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3589542349372.0737,3365638337571.7026,0.05212824552624712,0.07357162712391709
84,,,13.6,,,0.0411,NO,2022-10-17 07:31:00,6460860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3575655384763.8813,3359925820714.0835,0.05192657549975007,0.07344675358789389
85,,,13.6,,,0.0411,NO,2022-10-17 09:31:00,6468060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3561822145050.748,3354192845271.402,0.05172568567982196,0.07332143283465933
86,,,13.6,,,0.0411,NO,2022-10-17 11:31:00,6475260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3548042422385.6436,3348439738229.353,0.05152557304805546,0.07319567201200156
87,,,13.6,,,0.0411,NO,2022-10-17 13:31:00,6482460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3534316009725.6416,3342666823865.358,0.05132623459772061,0.07306947820850673
88,,,13.6,,,0.0411,NO,2022-10-17 15:31:00,6489660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3520642700828.8086,3336874423767.4443,0.051127667333719665,0.07294285845397194
89,,,13.6,,,0.0411,NO,2022-10-17 17:31:00,6496860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3507022290251.1055,3331062856853.0093,0.05092986827254213,0.0728158197198152
90,,,13.6,,,0.0411,NO,2022-10-17 19:31:00,6504060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3493454573343.3003,3325232439387.4556,0.05073283444221988,0.07268836891948292
91,,,13.6,,,0.0411,NO,2022-10-17 21:31:00,6511260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3479939346247.893,3319383485002.713,0.05053656288228255,0.07256051290885478
92,,,13.6,,,0.0411,NO,2022-10-17 23:31:00,6518460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3466476405896.053,3313516304715.6343,0.050341050643713005,0.07243225848664576
93,,,13.6,,,0.0411,NO,2022-10-18 01:31:00,6525660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3453065550004.568,3307631206946.277,0.05014629478890306,0.07230361239480591
94,,,13.6,,,0.0411,NO,2022-10-18 03:31:00,6532860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3439706577072.804,3301728497536.0645,0.04995229239160935,0.07217458131891726
95,,,13.6,,,0.0411,NO,2022-10-18 05:31:00,6540060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3426399286379.6797,3295808479765.8296,0.049759040536909355,0.07204517188858824
96,,,13.6,,,0.0411,NO,2022-10-18 07:31:00,6547260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3413143477980.647,3289871454373.742,0.049566536321157574,0.0719153906778456
97,,,13.6,,,0.0411,NO,2022-10-18 09:31:00,6554460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3399938952704.6904,3283917719573.1206,0.04937477685194195,0.07178524420552379
98,,,13.6,,,0.0411,NO,2022-10-18 11:31:00,6561660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3386785512151.333,3277947571070.1265,0.04918375924804037,0.07165473893565168
99,,,13.6,,,0.0411,NO,2022-10-18 13:31:00,6568860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3373682958687.6553,3271961302081.3467,0.04899348063937738,0.07152388127783699
100,,,13.6,,,0.0411,NO,2022-10-18 15:31:00,6576060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3360631095445.325,3265959203351.261,0.048803938166981094,0.07139267758764803
101,,,13.6,,,0.0411,NO,2022-10-18 17:31:00,6583260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3347629726317.6416,3259941563169.5957,0.048615128982940174,0.07126113416699316
102,,,13.6,,,0.0411,NO,2022-10-18 19:31:00,6590460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3334678655956.5864,3253908667388.564,0.048427050250361106,0.07112925726449752
103,,,13.6,,,0.0411,NO,2022-10-18 21:31:00,6597660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3321777689769.89,3247860799439.998,0.048239699143325536,0.07099705307587766
104,,,13.6,,,0.0411,NO,2022-10-18 23:31:00,6604860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3308926633918.1084,3241798240352.366,0.04805307284684783,0.07086452774431343
105,,,13.6,,,0.0411,NO,2022-10-19 01:31:00,6612060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3296125295311.708,3235721268767.681,0.04786716855683276,0.07073168736081765
106,,,13.6,,,0.0411,NO,2022-10-19 03:31:00,6619260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3283373481608.168,3229630160958.3,0.04768198348003338,0.07059853796460336
107,,,13.6,,,0.0411,NO,2022-10-19 05:31:00,6626460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3270671001209.087,3223525190843.6104,0.04749751483400905,0.07046508554344848
108,,,13.6,,,0.0411,NO,2022-10-19 07:31:00,6633660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3258017663257.307,3217406630006.6157,0.04731375984708367,0.07033133603405849
109,,,13.6,,,0.0411,NO,2022-10-19 09:31:00,6640860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3245413277634.044,3211274747710.406,0.047130715758303965,0.07019729532242636
110,,,13.6,,,0.0411,NO,2022-10-19 11:31:00,6648060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3232857654956.0317,3205129810914.5234,0.04694837981739807,0.07006296924419037
111,,,13.6,,,0.0411,NO,2022-10-19 13:31:00,6655260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3220350606572.677,3198972084291.226,0.046766749284734135,0.06992836358498959
112,,,13.6,,,0.0411,NO,2022-10-19 15:31:00,6662460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3207891944563.2236,3192801830241.638,0.046585821431279255,0.06979348408081695
113,,,13.6,,,0.0411,NO,2022-10-19 17:31:00,6669660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3195481481733.9307,3186619308911.8013,0.04640559353855835,0.06965833641837006
114,,,13.6,,,0.0411,NO,2022-10-19 19:31:00,6676860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3183119031615.259,3180424778208.6196,0.04622606289861345,0.06952292623539985
115,,,13.6,,,0.0411,NO,2022-10-19 21:31:00,6684060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3170804408459.0684,3174218493815.6997,0.04604722681396289,0.06938725912105674
116,,,13.6,,,0.0411,NO,2022-10-19 23:31:00,6691260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3158537427235.8286,3168000709209.09,0.04586908259756082,0.06925134061623475
117,,,13.6,,,0.0411,NO,2022-10-20 01:31:00,6698460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3146317903631.8384,3161771675672.915,0.04569162757275689,0.06911517621391323
118,,,13.6,,,0.0411,NO,2022-10-20 03:31:00,6705660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3134145654046.456,3155531642314.911,0.045514859073255955,0.0689787713594965
119,,,13.6,,,0.0411,NO,2022-10-20 05:31:00,6712860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3122020495589.341,3149280856081.8564,0.04533877444307804,0.06884213145115108
120,,,13.6,,,0.0411,NO,2022-10-20 07:31:00,6720060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3109942246077.7046,3143019561774.906,0.04516337103651843,0.06870526184014099
121,,,13.6,,,0.0411,NO,2022-10-20 09:31:00,6727260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3097910724033.576,3136748002064.821,0.04498864621810794,0.06856816783116063
122,,,13.6,,,0.0411,NO,2022-10-20 11:31:00,6734460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3085925748681.0723,3130466417507.1035,0.044814597362573295,0.06843085468266553
123,,,13.6,,,0.0411,NO,2022-10-20 13:31:00,6741660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3073987139943.6826,3124175046557.031,0.044641221854797686,0.06829332760720117
124,,,13.6,,,0.0411,NO,2022-10-20 15:31:00,6748860.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3062094718441.5645,3117874125584.5903,0.04446851708978148,0.06815559177172928
125,,,13.6,,,0.0411,NO,2022-10-20 17:31:00,6756060.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3050248305488.8467,3111563888889.3193,0.044296480472603074,0.06801765229795234
126,,,13.6,,,0.0411,NO,2022-10-20 19:31:00,6763260.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3038447723090.9453,3105244568715.0464,0.04412510941837993,0.06787951426263578
127,,,13.6,,,0.0411,NO,2022-10-20 21:31:00,6770460.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3026692793941.8887,3098916395264.5366,0.0439544013522297,0.0677411826979281
128,,,13.6,,,0.0411,NO,2022-10-20 23:31:00,6777660.0,7200.0,0.0,,0.0,0.0,2.5381999999999997e-06,0.0,3014983341421.655,3092579596714.0425,0.043784353709231574,0.06760266259167906
